fips,unemp
4975,72.86912451616915
4976,55.16107168243231
4977,69.47661116708636
4978,72.56760978886776
4979,88.21602995407267
4980,9.986007986688428
4981,88.50752103874812
4982,55.24348621700668
4983,96.04099490335257
4984,66.49905583290034
4985,92.07319633695097
4986,26.774952497511972
4987,90.75403436369581
4988,69.36649384774843
4989,78.53797113165668
4990,20.34817669724499
4991,60.568797348392245
4992,79.93386590766592
4993,2.077250084160509
4994,90.33012018979936
4995,70.93251955483316
4996,61.491907360968
4997,22.589349770604272
4998,69.3044938577594
4999,4.031365726264369
5000,26.740348796464808
5001,50.02998919279591
5002,60.50384623305294
5003,15.049435612345452
5004,47.630571503715615
5005,45.81752403776622
5006,94.45374536452526
5007,20.179505083446003
5008,66.50651482754765
5009,25.052694306956248
5010,64.92752313570875
5011,29.938164247034805
5012,44.49907897382952
5013,8.15839204216051
5014,95.823762805157
5015,3.5075314707113447
5016,39.860183176642884
5017,47.66748133769385
5018,23.01471120221581
5019,16.309719960042933
5020,90.6979456750873
5021,19.89128762391539
5022,59.32425672343016
5023,84.13761933770705
5024,97.36920872020448
5025,89.58197021681414
5026,75.84018587639247
5027,92.52786360669216
5028,69.91941151075292
5029,7.173703506349982
5030,75.52153014470784
5031,22.80490260192819
5032,53.196753573045584
5033,90.64140517672196
5034,89.45278426773399
5035,14.717588691575656
5036,81.50782365981335
5037,1.643062380835425
5038,3.3343278368765605
5039,51.869403767996616
5040,23.359336616789996
5041,31.525734262259398
5042,39.463520956562306
5043,50.987691226102974
5044,4.115933974589425
5045,62.741967113518896
5046,54.032925806740394
5047,86.01947313195905
5048,86.32111455869381
5049,40.86962128713769
5050,56.22917478405752
5051,63.27205448533966
5052,3.9224183897639042
5053,10.133644159904321
5054,34.078526323437686
5055,51.96763358487432
5056,15.342638061284186
5057,31.924354887231054
5058,89.55215553474453
5059,38.982100698976865
5060,45.45555954141358
5061,49.91902807808918
5062,28.088903987357895
5063,38.03690801650945
5064,6.1549634112098905
5065,71.45129054791491
5066,18.55721443828723
5067,19.54333874454244
5068,45.8465271924609
5069,9.007322236708326
5070,44.85579721458367
5071,95.57073317021651
5072,8.338609479282566
5073,20.623790097363536
5074,54.81559481727501
5075,50.80693949121553
5076,80.7129620929861
5077,91.95417011829389
5078,81.02182049018008
5079,45.52010423881898
5080,55.082851855623396
5081,3.4207876917844104
5082,52.48792875440604
5083,74.25199721368165
5084,47.90080639169191
5085,91.86594713375624
5086,93.64104682309222
5087,8.009918351252942
5088,73.58181252431925
5089,5.2639853410861415
5090,78.77567548845079
5091,18.584717601688006
5092,66.60681174880995
5093,12.439687153253853
5094,56.34975410501656
5095,96.5956042189653
5096,58.61407773100012
5097,25.781474705059935
5098,77.37887747667152
5099,37.85815610105472
5100,85.13810993206837
5101,55.05043448648511
5102,87.65775811550644
5103,3.736653345199592
5104,83.63000286353989
5105,0.23025590780977323
5106,38.12306998051505
5107,96.66725867696614
5108,95.36378309533995
5109,21.99452776602374
5110,66.33740768227412
5111,54.91620735753698
5112,17.633357213469203
5113,42.67452795527864
5114,84.60188537909933
5115,29.434671038038008
5116,58.59319113133296
5117,55.79717928669024
5118,43.877320196993566
5119,36.66446314744562
5120,38.48177000079025
5121,93.00453687751263
5122,55.73981390309367
5123,70.56487016178083
5124,47.01371510433634
5125,84.30615869553296
5126,55.44437583828093
5127,1.4238359938236855
5128,65.11985302363458
5129,45.7470315950928
5130,2.9216218266051364
5131,5.694458865141838
5132,61.40781203035869
5133,5.471570963635742
5134,12.000028140166075
5135,67.55240388832605
5136,25.993453903207786
5137,33.187912927877285
5138,13.660813763394087
5139,7.357517586352658
5140,17.879119314096993
5141,94.53278557172045
5142,73.14371070750798
5143,39.148238816079086
5144,30.083998027083638
5145,97.5022270156659
5146,91.6989827483712
5147,54.015569505089076
5148,69.67666132630607
5149,57.45002601107587
5150,65.62138827795481
5151,81.50218817958627
5152,53.38550813071229
5153,28.550010320620355
5154,63.28146182308644
5155,49.7258941602457
5156,14.33098443437284
5157,8.214342727254763
5158,83.53451889588082
5159,78.59569483812881
5160,15.115276394582155
5161,8.858440301889248
5162,3.9152149186355567
5163,67.4996925799519
5164,32.638550231319016
5165,31.729643352395254
5166,46.81719213521431
5167,62.489552841784025
5168,48.29802894300337
5169,31.042900812901443
5170,61.33778131006565
5171,71.66656734578247
5172,88.64302594833899
5173,35.49551405531277
5174,91.23535479823752
5175,49.73349925583604
5176,46.53029838421817
5177,82.57575603306073
5178,16.91642251726583
5179,30.13802269244493
5180,34.99274674544519
5181,61.21160205770273
5182,78.59125993617006
5183,54.60055578942611
5184,84.01254732819439
5185,47.38321428946859
5186,6.022836660243724
5187,49.81336131048717
5188,92.29486202098698
5189,21.07248872751081
5190,40.79806070745901
5191,3.2680694765868434
5192,10.374502284789223
5193,83.89580130923878
5194,92.17555722169321
5195,81.95206196823284
5196,11.768433466990945
5197,65.91293339273446
5198,4.622390501649409
5199,86.90453375576857
5200,94.99035493399997
5201,28.60041745669716
5202,3.172921443399568
5203,79.4095175546371
5204,81.33155099604652
5205,19.858478349783482
5206,16.161149249644147
5207,49.45151866647816
5208,42.8432360044642
5209,95.62617269873293
5210,27.020926462955565
5211,98.37295353806854
5212,57.207983796357084
5213,10.304409233416544
5214,44.724493829388834
5215,52.345602252407396
5216,86.60009287886082
5217,77.47310551820726
5218,13.454200381712544
5219,63.74480062741612
5220,32.423906034892426
5221,29.540112361271987
5222,32.88331954806601
5223,36.95287188583932
5224,28.49359654307274
5225,38.22062576300402
5226,69.36944073749963
5227,29.223584193260855
5228,50.113147270440884
5229,99.9823107433348
5230,68.16915675797317
5231,41.60404280221181
5232,20.429784625182513
5233,15.48323231897738
5234,74.90587622717864
5235,43.38801762869212
5236,65.35226578555894
5237,86.86457195491651
5238,88.20446294043522
5239,14.40432462063993
5240,89.61511444347975
5241,45.21407122508761
5242,82.61823244452373
5243,15.845201206376935
5244,48.047495106735816
5245,68.0445462650282
5246,58.46848028468759
5247,40.79390626436794
5248,27.816844008834607
5249,14.616911745346616
5250,89.09092337960672
5251,50.49987697443533
5252,60.62384861886465
5253,1.3630048506567793
5254,91.6606376910803
5255,34.503522673869924
5256,89.32694223099742
5257,53.74036671779198
5258,90.84799835573763
5259,60.37596523318789
5260,68.88158847574701
5261,48.9010850045521
5262,60.78039375819515
5263,68.57851676401565
5264,64.07445369850173
5265,27.11502307400586
5266,95.14167580647725
5267,95.80995379352545
5268,72.27704361928988
5269,44.540168785145916
5270,79.35917663221841
5271,42.64820545194734
5272,58.41276587759797
5273,30.85141848411592
5274,36.33088725213891
5275,20.316948862522388
5276,53.029324900996244
5277,47.40265789900722
5278,16.899950837239842
5279,89.88032685859103
5280,21.83633000943154
5281,85.96118589354248
5282,20.333127517832395
5283,46.22836996703966
5284,19.242055179428686
5285,24.26621864156133
5286,30.671715611988137
5287,82.87084412079957
5288,13.850046808453564
5289,94.09187532795829
5290,73.9311100135627
5291,84.15042407012498
5292,56.20987661591425
5293,38.16343630818548
5294,15.108411882330152
5295,16.784858390483837
5296,85.43342888561016
5297,20.860991195262113
5298,47.01110598991073
5299,53.5491919314409
5300,95.93404200606386
5301,85.37037076139336
5302,79.7890804852989
5303,12.179825318730742
5304,90.68899001515604
5305,61.922088243869446
5306,20.66318317317539
5307,69.50741113912353
5308,72.94544493981655
5309,93.91733211866875
5310,95.56445522808491
5311,49.5306204132099
5312,29.415256001306332
5313,46.98662813433533
5314,71.71368669633587
5315,82.94829513713938
5316,62.50005126749787
5317,33.54224165884637
5318,38.075716027545425
5319,16.564585857405433
5320,98.93267933980636
5321,42.0368078975044
5322,14.71397919899584
5323,36.574958502386224
5324,25.850375620997102
5325,53.43894424131093
5326,12.168224707178766
5327,2.320658588610669
5328,63.84074834057427
5329,77.08090681963722
5330,43.01161199235133
5331,88.6255404209753
5332,57.5219790765584
5333,21.626711713937375
5334,40.61303483865507
5335,94.37221451145868
5336,3.0581214779430432
5337,8.119546767049378
5338,5.2416934523403675
5339,12.217202831266816
5340,1.1892781824719645
5341,26.65807690900617
5342,36.61378937844616
5343,4.620004757019592
5344,60.105264704636554
5345,57.26264663807758
5346,13.568080022635897
5347,16.090411837823517
5348,95.06322360807732
5349,0.7414940930023373
5350,15.935664017171447
5351,3.0466204027657207
5352,42.84687743775917
5353,9.205536045304951
5354,80.05966722735522
5355,50.47286786481913
5356,57.285584808943604
5357,8.593995014951595
5358,90.15606401366014
5359,13.0516829863915
5360,26.573760721969244
5361,76.84965137145309
5362,0.8341650274794499
5363,86.45180976570597
5364,39.61757108686056
5365,1.3600854415277697
5366,58.29309979270899
5367,88.10074553825947
5368,64.20210327948497
5369,0.318893847289925
5370,81.22396040879069
5371,10.667196020995895
5372,95.69059372711695
5373,36.53348186729241
5374,42.46503824303076
5375,71.58857188932282
5376,34.90666106527597
5377,37.44323737614741
5378,45.81822703182616
5379,74.36694778870708
5380,94.86955816337574
5381,67.7864705678928
5382,36.44668283627873
5383,3.8779178594139596
5384,55.58145605290562
5385,52.32169897261746
5386,80.99680654635114
5387,88.58409356763792
5388,93.81808419330869
5389,31.32562330853649
5390,79.29817428410355
5391,15.818678464244362
5392,72.98496926059586
5393,68.48556668552777
5394,3.4656966641737674
5395,39.73987608507176
5396,98.85650447664183
5397,51.62432055503229
5398,7.89147548653416
5399,36.196786644400014
5400,14.690144183753794
5401,19.022598125245505
5402,82.62412728258083
5403,50.6141837672858
5404,7.0089697502228265
5405,35.55456358879423
5406,24.48987775142667
5407,85.60410213631634
5408,42.46737125931212
5409,78.3100559139009
5410,82.9576825345253
5411,11.331782795694046
5412,20.74699500102055
5413,88.26515905075695
5414,83.62755760147277
5415,90.382967657556
5416,57.83239616570949
5417,93.81888583599698
5418,29.834642218579955
5419,42.34106830321986
5420,32.25327637337669
5421,91.40114161968924
5422,11.748352955156117
5423,75.51749587767837
5424,39.83454659234066
5425,28.428951113648893
5426,12.151864387431722
5427,39.97407183511344
5428,57.21167951810126
5429,62.14589343313142
5430,52.567100824406744
5431,40.98906623813393
5432,96.83948215689271
5433,59.59440960268731
5434,82.18379909065065
5435,91.36400034409785
5436,2.7830634120984854
5437,76.04311583750302
5438,42.37292735108409
5439,93.82482627103731
5440,11.858971458023248
5441,17.792390388481905
5442,83.40407878550296
5443,67.60633654366893
5444,0.27981072026449505
5445,22.358872792564565
5446,37.729646627285696
5447,40.85317557541052
5448,2.136557980269582
5449,95.1087996318679
5450,46.90224388915601
5451,76.59027594081488
5452,85.21674514002659
5453,23.16088162914327
5454,53.958650092934576
5455,39.20556535330303
5456,2.560779512931022
5457,58.98891941851946
5458,4.183643828624451
5459,99.82749660293894
5460,0.8025270273604446
5461,91.41118337041611
5462,68.70801284722519
5463,45.06501029069118
5464,2.6196415052043176
5465,73.01336184079558
5466,50.92065408166933
5467,15.15738451496118
5468,83.43415164408941
5469,22.185912414357155
5470,46.222842492948025
5471,29.68699482582664
5472,57.494053846016854
5473,74.48871845878826
5474,58.566270178261014
5475,56.90129526776202
5476,8.407612116538331
5477,51.65116441265717
5478,37.67211880250693
5479,46.13521464276273
5480,64.71287844320688
5481,61.84889532524075
5482,7.5885081677368404
5483,50.38433060056102
5484,9.44911314302721
5485,0.4592484359579485
5486,63.809839985114394
5487,42.28778146266976
5488,55.19211229702569
5489,53.34477797222724
5490,59.06323242772103
5491,46.1627428174213
5492,41.03498829998069
5493,61.97202840612316
5494,31.387718244824537
5495,81.74337487455374
5496,21.939865749414956
5497,36.75507054011684
5498,25.000452379611392
5499,31.41017472295654
5500,4.430437363272333
5501,36.91651574034659
5502,15.861255460893231
5503,22.06502968493177
5504,8.44077731441214
5505,43.50118809114137
5506,58.23898400472516
5507,38.265242630498165
5508,46.370720373986195
5509,7.521789648594113
5510,77.03987733284059
5511,48.52472562542731
5512,11.208062656026808
5513,28.284831162153857
5514,24.383774562255944
5515,84.03793784940996
5516,30.752141781399487
5517,84.22873629965689
5518,29.573471610771897
5519,98.93230709583241
5520,36.162700939197954
5521,54.85631199810178
5522,67.44618702345473
5523,90.81418634856807
5524,99.25443786398887
5525,9.075700194224122
5526,53.535489511651924
5527,29.651852510809697
5528,86.98889050658984
5529,43.88232350498317
5530,12.765174370054899
5531,71.84748074927532
5532,87.00316810291051
5533,57.30997700209706
5534,50.37777867498542
5535,72.59551540882532
5536,86.98577051703722
5537,90.10002630012846
5538,55.576040061097565
5539,43.93807253233313
5540,79.8991517245569
5541,77.53569299077377
5542,31.985630688029133
5543,46.01217665359671
5544,95.06097095595861
5545,39.986300807015716
5546,2.0653345216302466
5547,93.94826677925262
5548,42.215498562849696
5549,80.85311298359977
5550,90.07177281149666
5551,40.54046910051247
5552,45.24717367259464
5553,3.6704433907641443
5554,99.48750426406386
5555,95.79710445459962
5556,79.74782427016747
5557,51.83171009651112
5558,86.02035468434472
5559,71.97031211094104
5560,28.003478565706764
5561,23.66248799352375
5562,59.20079669812415
5563,50.33417679876682
5564,4.593167757530148
5565,37.98380223714315
5566,61.04689584188403
5567,85.53354478393008
5568,33.631874335903554
5569,29.375290925917852
5570,1.178353555610967
5571,62.537610415561076
5572,73.3089427866876
5573,17.062497053373516
5574,91.34174477052345
5575,88.0559271711641
5576,22.452170463791997
5577,4.581790323869428
5578,77.74003676072995
5579,48.1804479252146
5580,53.47627228275863
5581,14.604341252025389
5582,65.24035833872381
5583,89.18231557368087
5584,74.12892843007111
5585,4.603869783803871
5586,94.28559733216619
5587,77.33218098206629
5588,34.86413111434209
5589,21.467103718073478
5590,42.43654143803798
5591,87.96708336618842
5592,44.712810743182516
5593,27.90598977727924
5594,48.788111551579306
5595,57.79395779762269
5596,75.63505259384544
5597,15.648105337312057
5598,34.80243766974102
5599,74.87378855931736
5600,39.307902254668406
5601,86.5244940000336
5602,41.32037412608894
5603,67.80406351349421
5604,89.67322718107958
5605,73.03292059103507
5606,35.134433049909155
5607,34.989482503142256
5608,38.50057506432224
5609,80.87279090882667
5610,82.38814320606578
5611,27.692706811034917
5612,55.15007451159999
5613,46.807352750480376
5614,43.727602376830575
5615,9.24639590690135
5616,22.13413877335144
5617,19.535562053191292
5618,86.58616015403506
5619,2.2516147865838554
5620,50.130835899824554
5621,24.4759360165287
5622,53.016899683567395
5623,2.454147333064771
5624,25.985023086123782
5625,39.42977811686722
5626,71.25044271979766
5627,26.776215648747804
5628,90.84498287123168
5629,99.51290537651042
5630,91.59451416792513
5631,28.21084292214737
5632,28.181293882970305
5633,79.55654635627229
5634,96.42612774952835
5635,92.06119448385476
5636,74.7817872863205
5637,7.43840569994183
5638,31.39115013938829
5639,94.39066598763802
5640,28.155665156864018
5641,12.947425823402392
5642,55.344095125127154
5643,62.79286967089733
5644,3.0135185025076505
5645,15.936459143504788
5646,59.080892770934824
5647,70.76308806449212
5648,75.87265078055219
5649,16.44606995036154
5650,42.30958885274303
5651,42.27243397721866
5652,92.8846082716831
5653,31.512778863390146
5654,55.93913690860355
5655,81.76749233446714
5656,68.12527017732707
5657,28.46483911290556
5658,10.141100250980584
5659,50.4543375228205
5660,89.29353433369306
5661,56.09999991839154
5662,72.07413942744414
5663,71.35601430150594
5664,97.14490537441644
5665,94.32264260107331
5666,15.027106865459338
5667,7.820352662989771
5668,42.860178012080766
5669,0.8995159092036853
5670,18.34899553061583
5671,86.82258957759626
5672,24.387865505243223
5673,97.72905843153355
5674,61.87249048112567
5675,69.99662376554053
5676,35.21687655248391
5677,25.29975721820781
5678,35.31907113078721
5679,66.93858755768295
5680,8.195534647590573
5681,65.81673334135898
5682,23.823939227858837
5683,87.32752363639403
5684,34.226953424344366
5685,50.49815098265669
5686,89.99987983298986
5687,71.44354692733174
5688,57.783095670973324
5689,85.5378657636315
5690,9.654204105685748
5691,51.23102211007877
5692,98.10526341569512
5693,72.78544940379102
5694,25.086626560900317
5695,40.78968872957554
5696,74.35063319385297
5697,57.21862677269299
5698,70.22779713846734
5699,31.318925199654334
5700,27.674987358704982
5701,68.05402598812884
5702,29.99610577986114
5703,67.60280866380765
5704,23.44903018638078
5705,86.14346429990367
5706,68.35156167138796
5707,49.43238251220604
5708,65.8864548405903
5709,62.6715017298368
5710,20.733948540034287
5711,50.61266249049892
5712,40.8508836497189
5713,8.585788253486248
5714,78.0394926719264
5715,21.798395633588797
5716,48.964235282776855
5717,10.115851054078927
5718,61.873198030301936
5719,66.75081365127018
5720,85.7047733439949
5721,16.700799047487703
5722,94.57317534904365
5723,90.60889107350889
5724,27.24636769926496
5725,99.76881375882724
5726,81.65576846134852
5727,95.87030722880489
5728,31.156789169954692
5729,12.874280835407582
5730,69.1808616395401
5731,68.39632309278689
5732,34.5350822033194
5733,29.28325287880693
5734,86.39416606491326
5735,42.460732657023655
5736,40.566543244856405
5737,26.93533931645896
5738,96.63930247683525
5739,98.77757627456336
5740,51.20167119060133
5741,98.42607010628508
5742,6.550562286550643
5743,57.1705951395178
5744,17.884868366608465
5745,87.89305751201348
5746,40.056603179886565
5747,91.55394397229789
5748,4.508854133035456
5749,95.01116066681881
5750,67.02296297873875
5751,91.16902691017059
5752,33.70577780316171
5753,36.54377458654221
5754,41.650868903448135
5755,51.73118330678796
5756,4.493770927141427
5757,64.4556285647757
5758,22.529677254484238
5759,31.805475783018867
5760,93.9784319030439
5761,56.98421229292126
5762,9.151396965417359
5763,36.07415819802059
5764,16.619590980125864
5765,55.6511370171202
5766,92.56879429078371
5767,56.38789142594229
5768,23.27725012677283
5769,89.83811646932809
5770,93.10545209219035
5771,39.26481257966859
5772,50.58418852472685
5773,24.423195775004114
5774,67.1671536517421
5775,79.07995451088561
5776,36.159389321023774
5777,74.73545514342698
5778,11.742169319776119
5779,33.110875855420375
5780,77.92818563566651
5781,78.63795363682303
5782,43.28339360275643
5783,33.93561388124
5784,42.008627776583815
5785,25.98163833544085
5786,10.499051033588835
5787,30.489882528306957
5788,59.69791092705763
5789,15.131644704794745
5790,5.535779091661153
5791,68.04763708187532
5792,57.26803095727831
5793,43.506345463519516
5794,54.80594120994223
5795,61.01236440671185
5796,60.78849775281139
5797,61.685959596628614
5798,98.2348337867277
5799,66.88645658320986
5800,97.48430787256183
5801,56.39441805441279
5802,19.825675888156326
5803,11.950565311174033
5804,30.273095926520632
5805,9.139925039324181
5806,76.51516422227819
5807,17.968838327108173
5808,9.372795064008566
5809,41.48996419094089
5810,3.7277609774093667
5811,35.6319501927572
5812,35.383167503778225
5813,46.60636457910145
5814,95.20417885238234
5815,16.7126884261397
5816,58.27886621086953
5817,24.829769817503877
5818,78.66213208570935
5819,85.41852599106475
5820,12.862497362806502
5821,4.837127277126263
5822,32.12784010363969
5823,69.46579410706465
5824,93.06736857841548
5825,27.161021875232116
5826,61.58238219903469
5827,95.87203156860352
5828,98.0457158831173
5829,13.189927072287578
5830,33.86500280814666
5831,55.60009767798124
5832,38.701053786012885
5833,29.73433514667062
5834,46.86480194466333
5835,47.94661906994278
5836,24.61317684082672
5837,56.01088707957971
5838,57.33925845858386
5839,4.416727648447694
5840,89.15436076782997
5841,98.06703938319224
5842,6.63948087049765
5843,46.17897502014665
5844,11.85231126137596
5845,14.192023993450487
5846,92.65805186037186
5847,90.37676883924975
5848,93.43396014350682
5849,39.60328312627818
5850,92.55577543113385
5851,2.602779970164726
5852,73.91329167896387
5853,40.01477583993359
5854,53.667246018204295
5855,38.40357561950278
5856,56.85166239379146
5857,46.22969151723751
5858,84.22107566328717
5859,36.50509153264592
5860,7.168458911689413
5861,78.8981395609278
5862,47.116967976805014
5863,4.446928886525869
5864,83.00003377178083
5865,1.0673454312896569
5866,58.4897381374108
5867,49.28560272420497
5868,16.08596651451022
5869,4.903837817238655
5870,10.684444573363406
5871,7.656322276586747
5872,66.69601751201668
5873,10.690425396405923
5874,46.950645567121796
5875,68.36882875009998
5876,80.22219597318006
5877,41.40873543057104
5878,1.419724477497608
5879,21.016951405896766
5880,81.64453155474365
5881,56.61932877560406
5882,12.623559709417053
5883,24.694666364345984
5884,89.49772336652784
5885,26.092673531234855
5886,8.326763903260769
5887,9.892187734148328
5888,37.802312895126775
5889,39.55110851013301
5890,75.3837434881335
5891,8.05588552338914
5892,91.49084165918829
5893,78.2317215425017
5894,3.623307830097655
5895,6.246995537742473
5896,70.0313784611242
5897,91.3462963302479
5898,71.54378281169006
5899,52.34058497680719
5900,0.6991073231787159
5901,43.15725563749887
5902,44.700488927739855
5903,39.8487560092869
5904,95.71304062035468
5905,11.762025525153398
5906,56.835186537670054
5907,76.7257158502104
5908,39.736987132136406
5909,49.90208394252252
5910,21.523796415660158
5911,66.20281100078275
5912,56.63932038393254
5913,68.87631428351592
5914,49.15676310857007
5915,86.9934141244151
5916,37.76909897065403
5917,91.6737934744478
5918,59.57383652281346
5919,43.93931886887719
5920,40.775399627843
5921,60.96759737531213
5922,12.172429443663557
5923,54.40128669889158
5924,85.55684691868336
5925,90.94597259993058
5926,21.603593829672374
5927,6.412007437890733
5928,62.00289737826338
5929,21.01182451500787
5930,3.283316788622448
5931,70.58048046034068
5932,24.646674166719464
5933,61.44167101151857
5934,18.80197036248078
5935,10.512284402454576
5936,46.80079511383216
5937,55.06864748116924
5938,45.15775549804264
5939,96.57846406090867
5940,4.644819408178735
5941,89.34621919022374
5942,32.74868694280869
5943,86.7362367170734
5944,50.93536080773071
5945,86.03287735975177
5946,45.64672358075587
5947,17.49820640737849
5948,68.01811499947597
5949,67.19289412674951
5950,36.72140491015393
5951,26.505041557528642
5952,85.31648958662001
5953,1.8425176986364256
5954,94.80687218873011
5955,30.092307638048077
5956,63.23727092401485
5957,34.55793982753147
5958,81.57856777794446
5959,36.13961123803294
5960,37.62184230095402
5961,50.856950287165795
5962,98.82631956626943
5963,53.615991260268835
5964,9.38442461506469
5965,45.705354304552955
5966,40.04114360325667
5967,43.285437690692405
5968,69.84314409754701
5969,9.371748351708975
5970,3.93709110575583
5971,61.51581261527167
5972,95.19031356026616
5973,16.068001297191103
5974,60.41829687546835
5975,36.18160969425781
5976,77.22540692867172
5977,57.48793216610816
5978,89.44237793544764
5979,87.20193427208227
5980,81.76685520289149
5981,48.31872935935861
5982,50.77390233574077
5983,0.327080054046891
5984,59.000652014490576
5985,27.73317531111028
5986,33.358025791533485
5987,31.368931847043257
5988,32.14230899475488
5989,37.38482217476082
5990,76.6033785523602
5991,86.95597058872923
5992,89.99704420407323
5993,0.39898539485979656
5994,30.82661165216819
5995,37.83427166415064
5996,33.76595009522872
5997,91.37023450487894
5998,90.83623496785692
5999,51.69414882417727
6000,66.32877612476062
6001,13.308025617453223
6002,23.296994529037494
6003,95.63669597674743
6004,67.88529906458398
6005,57.267785685515335
6006,86.07620804421956
6007,66.2334187452189
6008,9.100224119145706
6009,26.89686430682382
6010,46.41772547983758
6011,20.32231128904605
6012,18.292964871381855
6013,46.47906492587103
6014,74.05902703165528
6015,34.9319336857174
6016,10.385700597964698
6017,52.97220688421422
6018,44.807385916767586
6019,0.3535257451970697
6020,58.92238433170287
6021,45.150810813074884
6022,95.42004487433769
6023,49.97553929553257
6024,45.03566470152089
6025,84.84575989162337
6026,10.781316329245128
6027,24.771452891092448
6028,15.931086392779747
6029,77.09726018200931
6030,12.23158697404888
6031,72.46268275962231
6032,99.39206743709056
6033,67.11608306865975
6034,49.23412837180068
6035,26.46902889798938
6036,78.68140441517689
6037,35.59616505372482
6038,30.522219610200086
6039,93.34723566235441
6040,39.095535893898735
6041,38.804904004087746
6042,88.82348090364626
6043,7.496257147214569
6044,15.03802762673695
6045,40.1155720544258
6046,81.97898200198452
6047,23.404584301663476
6048,70.97205117615997
6049,34.172407154277906
6050,22.890698687019285
6051,59.97334439305584
6052,88.25606703550217
6053,91.06480178834398
6054,63.42090780876277
6055,63.95617846015765
6056,4.0821881459411795
6057,22.613497843089945
6058,42.145531871711626
6059,50.38645382758791
6060,44.74044419376478
6061,12.658595998959065
6062,36.05589799313733
6063,55.91303340222461
6064,38.98239111705117
6065,32.23849063017617
6066,86.56843009130696
6067,95.14534838283043
6068,28.404284425038217
6069,56.54574864268438
6070,41.345107725058796
6071,58.9553793791726
6072,40.3509043127221
6073,5.342772180169664
6074,12.117585381766748
6075,31.46353772699787
6076,41.9565042761319
6077,55.460464108565766
6078,4.456918858287528
6079,95.08134828642186
6080,54.64706447853733
6081,54.694678961912246
6082,70.17345647635835
6083,93.14786204841279
6084,74.06906813018402
6085,50.35571574699571
6086,92.92706849585782
6087,48.309038631229484
6088,34.54029858502297
6089,60.816524780591294
6090,46.97036729601653
6091,97.71993092792665
6092,26.681164982042482
6093,41.940748683055254
6094,86.98625410079288
6095,1.1116407803617667
6096,95.08607568506433
6097,27.066609342566718
6098,86.42920894045778
6099,60.76685902781721
6100,85.0985457523944
6101,17.2537284313659
6102,25.653637288536057
6103,56.87428939899015
6104,16.333002522745655
6105,52.985547682766146
6106,14.021021766887266
6107,75.74037652922262
6108,6.107504321687818
6109,2.6984761823936054
6110,41.172950870322346
6111,71.57870019255196
6112,85.23057527350484
6113,74.51867565390991
6114,41.081452389563324
6115,71.8865781167245
6116,16.63944504407324
6117,17.991367812363023
6118,87.6262427593528
6119,48.704860745432335
6120,57.59929323369525
6121,37.532456561536996
6122,43.85479411163933
6123,11.31532531246826
6124,47.93459386265935
6125,79.56051329987069
6126,17.42308945302521
6127,2.882190933857065
6128,32.46000661104846
6129,29.126360331726197
6130,93.97052508640918
6131,18.60688547250281
6132,3.7983915961313452
6133,16.962133079918917
6134,46.62491693499856
6135,45.16114112454026
6136,50.492868318485876
6137,49.75358900539978
6138,13.08840857094694
6139,7.059291328057782
6140,48.79797189477373
6141,76.82395444036514
6142,80.58441795815409
6143,89.28580329941255
6144,39.97056037554035
6145,39.965453847081676
6146,95.57777779356988
6147,59.91169624572766
6148,80.6481911012296
6149,70.34713981726016
6150,42.89355655686965
6151,88.758536920956
6152,55.83106981149347
6153,91.3679756876805
6154,78.12230237568012
6155,83.80926552985532
6156,92.75597911559214
6157,66.99732664274735
6158,37.92943234452086
6159,23.774357423279447
6160,73.61042471113618
6161,65.43763957455636
6162,24.1547702162878
6163,22.791862660356564
6164,67.80502749118077
6165,75.27112484654735
6166,55.22325917646755
6167,6.951557269538055
6168,68.43375963495504
6169,36.434953170579256
6170,89.75830913878292
6171,60.254971688695655
6172,33.8048527713393
6173,0.7561516962267367
6174,60.3023826133286
6175,74.94294007619231
6176,84.57262767549764
6177,62.60917087359565
6178,34.33591123778748
6179,87.27374267766483
6180,36.83665799586188
6181,62.8675719270954
6182,78.39416840979952
6183,74.74156963546696
6184,36.00216856246581
6185,29.367851822234435
6186,64.48638540494936
6187,79.08840313533119
6188,29.56945143224884
6189,6.179096862099498
6190,43.27457991793744
6191,2.9217814642951923
6192,15.662611273969196
6193,13.877492077966291
6194,30.076030288153667
6195,17.778387573869093
6196,25.982689086215306
6197,86.286868404279
6198,61.10763586626889
6199,97.12935743065373
6200,32.215771929310336
6201,39.79258364488976
6202,17.735055391138467
6203,99.03559185563586
6204,37.2276287701365
6205,13.3487363573348
6206,5.148536706671026
6207,55.21642052181218
6208,34.861302391340196
6209,46.68482160357452
6210,70.44744414346063
6211,41.43317798898306
6212,22.652057399900848
6213,43.21456741900126
6214,45.11596819333036
6215,31.379229613509494
6216,78.00134740891383
6217,81.00304078190186
6218,30.258838159966693
6219,63.73022180768283
6220,18.609975204052542
6221,60.746217684387325
6222,58.6093381760867
6223,36.649318850117076
6224,88.27863681936506
6225,47.93659891160722
6226,19.59368862106632
6227,59.597744686840336
6228,11.1265883103693
6229,50.51342017501671
6230,55.58674469124249
6231,79.32803415148813
6232,14.245735403493075
6233,62.74732077867424
6234,71.98952579641386
6235,83.35895433218975
6236,90.1098694079741
6237,81.56494668606436
6238,55.642143022317214
6239,87.42622477071991
6240,21.249360079046596
6241,14.756641320892673
6242,60.69625147080543
